,IP,Traceroute,TTL,Latency,Delay
181,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[0.675, 17.2, 26.752, 26.749, 35.95]"
182,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[0.781, 17.934, 26.489, 26.77, 35.46]"
183,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.7,"[0.583, 17.074, 26.384, 26.478, 35.96]"
184,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.9,"[0.986, 18.53, 26.555, 28.072, 36.43]"
185,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.9,"[0.674, 20.94, 26.554, 26.738, 36.41]"
186,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[0.982, 17.023, 26.41, 26.588, 36.08]"
187,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[1.348, 17.553, 26.45, 26.864, 36.48]"
188,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.9,"[0.797, 19.885, 26.525, 26.776, 36.38]"
189,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.8,"[0.594, 19.016, 26.607, 29.298, 36.0]"
190,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.0,"[0.642, 21.369, 26.474, 26.712, 36.39]"
191,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[3.42, 17.243, 49.004, 26.83, 36.14]"
192,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[1.053, 17.156, 26.323, 26.777, 36.04]"
193,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[0.75, 19.36, 26.406, 26.538, 36.26]"
194,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[5.367, 28.27, 26.487, 26.837, 36.21]"
195,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[0.78, 19.774, 26.644, 26.697, 36.28]"
196,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.4,"[0.738, 17.187, 26.685, 26.682, 36.65]"
197,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[5.438, 21.187, 26.361, 26.679, 36.21]"
198,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.0,"[1.978, 17.136, 26.695, 26.693, 36.17]"
199,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[0.68, 17.084, 26.633, 27.649, 36.22]"
200,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.0,"[0.695, 17.09, 26.657, 27.434, 36.25]"
201,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[0.715, 17.264, 26.405, 26.566, 36.08]"
202,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.9,"[0.496, 31.913, 26.516, 26.739, 36.26]"
203,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[1.826, 17.664, 36.825, 26.894, 36.16]"
204,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[10.797, 33.736, 28.648, 26.7, 36.1]"
205,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[0.762, 20.561, 26.724, 26.721, 36.59]"
206,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.0,"[5.447, 17.098, 26.617, 26.698, 36.14]"
207,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[18.054, 19.081, 26.478, 27.399, 36.15]"
208,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.0,"[0.561, 17.246, 26.518, 27.097, 37.76]"
209,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.5,"[10.426, 22.154, 26.403, 26.636, 36.41]"
210,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.6,"[3.749, 17.107, 26.477, 26.752, 35.75]"
211,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[0.632, 17.627, 39.277, 26.72, 36.55]"
212,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.9,"[0.996, 17.105, 26.736, 26.779, 36.26]"
213,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.9,"[0.49, 17.456, 26.77, 26.768, 36.23]"
214,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.9,"[1.631, 17.583, 26.505, 28.747, 36.05]"
215,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.0,"[0.563, 23.5, 26.357, 26.773, 36.26]"
216,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.4,"[0.982, 16.952, 26.343, 26.585, 36.19]"
217,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[5.444, 17.049, 26.624, 26.66, 36.34]"
218,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.9,"[0.863, 17.249, 26.472, 30.07, 35.96]"
219,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[0.702, 17.181, 26.412, 28.466, 36.63]"
220,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[12.456, 17.109, 26.684, 26.825, 36.43]"
221,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[0.675, 21.412, 26.467, 26.675, 36.45]"
222,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.6,"[21.361, 29.764, 26.36, 26.615, 36.21]"
223,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.4,"[3.671, 17.144, 26.723, 39.634, 36.38]"
224,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.4,"[0.591, 17.118, 26.447, 26.678, 36.45]"
225,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[0.324, 27.713, 26.579, 26.673, 36.12]"
226,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.0,"[2.471, 17.019, 26.504, 26.696, 35.98]"
227,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.5,"[0.901, 25.692, 26.332, 26.687, 36.52]"
228,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,49.8,"[0.517, 22.676, 26.51, 26.556, 42.39]"
229,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[0.861, 17.044, 26.477, 26.723, 36.43]"
230,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[1.326, 17.127, 31.419, 26.784, 36.26]"
231,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.5,"[10.351, 17.171, 26.584, 26.638, 36.13]"
232,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.8,"[0.663, 17.641, 32.677, 26.796, 35.99]"
233,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[12.741, 19.926, 26.533, 26.642, 36.16]"
234,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.6,"[1.083, 33.134, 26.79, 26.733, 36.31]"
235,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[0.615, 17.01, 26.526, 26.646, 36.16]"
236,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[0.769, 17.4, 26.565, 26.732, 36.08]"
237,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.6,"[0.62, 16.863, 26.4, 27.957, 36.32]"
238,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.0,"[0.683, 17.223, 26.719, 26.718, 35.89]"
239,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[1.881, 17.835, 26.55, 27.323, 36.08]"
240,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.0,"[0.615, 16.941, 27.018, 54.678, 36.07]"
241,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.7,"[0.642, 20.329, 26.4, 26.794, 35.94]"
242,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[0.634, 17.44, 26.638, 26.677, 36.12]"
243,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.8,"[3.369, 17.225, 26.7, 26.91, 35.77]"
244,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[9.26, 17.151, 26.602, 26.581, 36.22]"
245,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.0,"[0.709, 17.206, 26.634, 26.632, 36.29]"
246,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[0.86, 28.232, 26.714, 26.901, 36.12]"
247,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.4,"[44.867, 17.269, 28.481, 30.873, 36.29]"
248,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.8,"[0.56, 17.409, 26.509, 26.77, 36.48]"
249,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.8,"[0.849, 18.133, 26.537, 26.578, 36.37]"
250,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[0.625, 19.57, 26.282, 26.671, 36.22]"
251,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[0.67, 16.916, 26.363, 26.896, 36.35]"
252,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.8,"[0.729, 19.898, 26.503, 26.617, 36.4]"
253,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.4,"[7.833, 17.194, 26.499, 26.81, 36.13]"
254,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.5,"[0.666, 49.762, 26.614, 27.091, 36.15]"
255,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[0.667, 17.165, 26.703, 26.7, 36.34]"
256,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.7,"[0.85, 17.266, 26.483, 30.908, 36.16]"
257,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.8,"[0.734, 17.119, 26.577, 26.829, 36.27]"
258,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.9,"[0.627, 19.629, 28.428, 31.22, 35.57]"
259,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.4,"[0.846, 17.038, 27.987, 42.822, 35.6]"
260,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[0.684, 17.22, 41.535, 26.813, 35.57]"
261,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[8.389, 16.994, 26.426, 26.636, 36.04]"
262,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.9,"[0.735, 17.346, 26.559, 27.856, 36.15]"
263,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.4,"[4.738, 18.474, 26.487, 27.681, 36.72]"
264,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[3.782, 33.333, 26.371, 26.646, 36.12]"
265,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.5,"[0.674, 20.113, 26.477, 26.736, 36.6]"
266,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[20.798, 17.809, 46.391, 26.584, 35.8]"
267,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.7,"[2.11, 17.25, 26.588, 29.402, 36.41]"
268,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.0,"[0.621, 21.873, 26.541, 26.713, 36.29]"
269,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[3.619, 17.044, 26.424, 26.599, 36.88]"
270,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.5,"[0.529, 18.593, 26.392, 26.571, 36.27]"
271,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[0.587, 21.087, 26.438, 26.73, 36.52]"
272,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[0.739, 17.436, 26.64, 26.688, 36.48]"
273,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.4,"[0.667, 17.118, 29.137, 26.825, 36.14]"
274,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.5,"[2.007, 17.685, 26.55, 26.714, 36.26]"
275,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.6,"[0.662, 18.232, 28.341, 26.81, 36.32]"
276,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.0,"[0.744, 26.591, 26.588, 26.855, 36.46]"
277,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.8,"[0.641, 17.492, 26.463, 26.723, 36.18]"
278,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[0.519, 24.283, 26.717, 26.846, 36.13]"
279,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.1,"[0.737, 17.198, 26.485, 26.839, 35.97]"
280,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.4,"[1.087, 17.181, 26.65, 28.214, 67.91]"
281,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.2,"[1.125, 17.089, 26.602, 26.849, 35.52]"
282,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[2.154, 17.159, 26.454, 26.74, 35.94]"
283,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.2,"[0.434, 19.386, 26.396, 27.917, 35.92]"
284,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.0,"[1.271, 17.219, 26.546, 29.564, 35.89]"
285,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[2.857, 17.153, 26.721, 30.325, 36.0]"
286,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.5,"[0.435, 17.92, 26.503, 26.602, 36.07]"
287,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.9,"[0.564, 17.023, 26.589, 26.774, 36.01]"
288,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[0.691, 17.215, 26.434, 27.344, 36.62]"
289,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[0.797, 17.101, 26.404, 26.766, 36.21]"
290,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.9,"[0.484, 18.055, 26.496, 26.554, 35.95]"
291,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[23.148, 16.996, 29.467, 26.669, 36.46]"
292,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.5,"[1.465, 18.597, 26.78, 26.856, 36.82]"
293,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[0.66, 17.228, 26.592, 27.382, 36.11]"
294,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.6,"[5.344, 26.884, 26.618, 26.874, 36.28]"
295,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.5,"[0.752, 17.46, 26.725, 26.762, 36.3]"
296,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.9,"[0.738, 18.137, 26.551, 26.843, 36.0]"
297,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.6,"[0.621, 27.504, 26.443, 26.815, 36.15]"
298,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[5.801, 17.122, 26.667, 26.745, 36.28]"
299,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.9,"[0.752, 21.812, 26.482, 26.69, 36.33]"
300,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.9,"[0.669, 16.981, 26.588, 26.627, 36.46]"
301,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.0,"[0.64, 17.225, 26.509, 26.625, 36.49]"
302,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.5,"[0.751, 28.409, 26.502, 26.991, 36.35]"
303,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[1.325, 22.135, 26.551, 26.779, 36.08]"
304,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.0,"[0.672, 17.407, 26.678, 26.768, 35.81]"
305,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.9,"[0.731, 17.098, 26.443, 27.617, 36.27]"
306,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.8,"[0.591, 39.076, 26.431, 26.641, 35.97]"
307,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.0,"[0.802, 23.622, 26.491, 29.874, 36.01]"
308,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[0.668, 17.046, 40.014, 26.871, 36.63]"
309,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[0.961, 17.353, 26.455, 26.716, 35.97]"
310,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[0.755, 17.283, 26.456, 26.676, 36.54]"
311,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[0.604, 24.196, 26.408, 26.647, 35.98]"
312,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[0.795, 17.138, 26.693, 26.641, 36.32]"
313,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.8,"[3.056, 20.676, 26.704, 26.701, 36.41]"
314,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.0,"[0.697, 17.324, 26.486, 26.736, 36.25]"
315,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.0,"[5.151, 19.899, 26.631, 26.838, 36.36]"
316,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.4,"[0.454, 17.01, 26.692, 26.889, 36.4]"
317,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.5,"[0.445, 17.122, 26.842, 26.84, 36.19]"
318,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.8,"[0.603, 17.191, 26.387, 26.775, 35.97]"
319,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.8,"[1.043, 17.199, 26.644, 26.642, 36.24]"
320,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[0.743, 17.15, 26.82, 26.815, 36.23]"
321,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.8,"[1.625, 42.641, 26.692, 26.69, 36.22]"
322,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[1.755, 17.111, 26.519, 26.682, 36.23]"
323,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[0.593, 17.104, 26.417, 26.678, 36.33]"
324,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.4,"[6.426, 17.356, 26.985, 26.715, 36.28]"
325,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.7,"[0.912, 17.111, 26.542, 26.529, 35.97]"
326,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.9,"[0.55, 17.518, 26.31, 26.667, 36.02]"
327,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,37.7,"[0.65, 17.142, 26.477, 26.737, 36.67]"
328,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.7,"[7.499, 16.982, 59.464, 28.605, 36.14]"
329,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[0.77, 17.058, 26.499, 26.547, 36.23]"
330,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.4,"[1.102, 18.159, 26.35, 26.72, 36.35]"
331,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.8,"[0.893, 20.391, 26.528, 31.769, 36.37]"
332,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.8,"[1.247, 17.189, 26.454, 26.687, 36.39]"
333,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[3.37, 24.395, 26.364, 39.064, 36.15]"
334,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.0,"[0.466, 23.374, 26.346, 26.633, 36.03]"
335,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[0.945, 40.461, 26.751, 26.956, 36.42]"
336,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.0,"[1.871, 17.979, 26.427, 26.77, 35.82]"
337,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.0,"[1.645, 24.178, 26.574, 26.824, 36.7]"
338,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[3.932, 17.049, 26.495, 27.926, 36.22]"
339,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,37.2,"[15.03, 21.689, 27.536, 28.115, 36.22]"
340,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.9,"[0.542, 16.966, 26.395, 26.589, 36.14]"
341,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[0.427, 17.826, 26.473, 26.772, 36.04]"
342,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[1.277, 17.124, 26.465, 27.3, 36.28]"
343,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[1.439, 17.179, 26.599, 26.815, 36.32]"
344,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.4,"[0.695, 17.041, 26.564, 26.645, 36.32]"
345,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[0.653, 17.197, 26.393, 26.766, 36.59]"
346,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[0.574, 17.059, 26.459, 28.77, 36.85]"
347,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[12.933, 23.84, 26.75, 26.674, 36.47]"
348,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[1.143, 17.829, 26.613, 27.941, 36.35]"
349,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.8,"[0.596, 17.257, 26.613, 26.61, 36.37]"
350,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[0.797, 17.078, 26.501, 27.195, 36.46]"
351,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.1,"[0.736, 22.7, 26.522, 26.719, 36.64]"
352,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.9,"[2.961, 17.052, 26.501, 26.707, 36.01]"
353,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[23.781, 17.084, 26.635, 26.678, 36.13]"
354,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,59.4,"[10.3, 26.484, 26.561, 26.899, 52.1]"
355,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,35.2,"[0.675, 17.069, 29.249, 26.638, 36.27]"
356,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[0.608, 18.366, 26.559, 26.827, 36.17]"
357,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,58.8,"[6.443, 17.154, 26.483, 26.791, 62.65]"
358,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.2,"[0.722, 18.114, 26.406, 27.144, 36.24]"
359,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,37.9,"[0.585, 17.057, 26.52, 26.688, 36.2]"
360,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,36.3,"[1.575, 17.083, 27.372, 27.476, 36.22]"
361,75.174.31.107,"[[4, 68, 63], [184, 99, 65], [75, 174, 31]]",58.0,61.9,"[10.171, 17.182, 26.492, 26.738, 58.77]"
